
* Date: Mon Dec  5 04:18:16 2011  Remote_host:   Remote_address: 194.171.35.202  status: joker  visit: forcourse  where: Inholland University, The Netherlands

* Date: Thu Dec  8 07:01:08 2011  Remote_host:   Remote_address: 166.204.10.57  status: student  visit: forcourse  where: Stats course at Ga Perimeter college, Atlanta GA - for a project on ga high school sat scores (pretty depressing sats! lol)

* Date: Thu Dec  8 09:22:12 2011  Remote_host:   Remote_address: 129.187.254.46  status: student  visit:   where: 

* Date: Thu Dec  8 19:36:13 2011  Remote_host:   Remote_address: 98.249.6.98  status:   visit:   where: 

* Date: Mon Dec 12 12:24:02 2011  Remote_host:   Remote_address: 192.91.173.42  status: joker  visit: justtrying  where: Lockheed Martin, Dallas, TX

* Date: Tue Dec 13 04:13:03 2011  Remote_host:   Remote_address: 63.146.65.193  status: instructor  visit: forcourse  where: Reading,UK

* Date: Tue Dec 13 16:36:37 2011  Remote_host:   Remote_address: 207.47.13.91  status: joker  visit: justtrying  where: 

* Date: Thu Dec 15 21:07:36 2011  Remote_host:   Remote_address: 124.205.120.130  status: instructor  visit: forcourse  where: 

* Date: Fri Dec 16 16:50:10 2011  Remote_host:   Remote_address: 173.8.98.10  status: joker  visit: justtrying  where: 

* Date: Mon Dec 19 05:07:40 2011  Remote_host:   Remote_address: 146.50.53.52  status: student  visit: joker  where: Experimental Plant Sciences / University of Amsterdam

* Date: Tue Dec 20 08:20:00 2011  Remote_host:   Remote_address: 192.250.56.42  status: student  visit: justtrying  where: NC Ireland

* Date: Thu Dec 22 07:24:56 2011  Remote_host:   Remote_address: 146.232.65.6  status: student  visit: justtrying  where: University of Stellenbosch

* Date: Thu Dec 22 13:35:05 2011  Remote_host:   Remote_address: 188.2.106.173  status: student  visit: joker  where: 

* Date: Tue Dec 27 16:02:57 2011  Remote_host:   Remote_address: 109.128.122.31  status: student  visit: forcourse  where: 

* Date: Thu Dec 29 18:16:49 2011  Remote_host:   Remote_address: 64.134.166.211  status: joker  visit: justtrying  where: Oak park Il

* Date: Thu Jan  5 06:06:37 2012  Remote_host:   Remote_address: 79.143.168.28  status:   visit:   where: 

* Date: Fri Jan  6 04:10:42 2012  Remote_host:   Remote_address: 58.10.84.184  status:   visit:   where: 

* Date: Sat Jan  7 11:44:28 2012  Remote_host:   Remote_address: 186.93.46.202  status: instructor  visit: forcourse  where: Dep Econ/Stat, Universidad de Los Andes, MERIDA, Venezuela

* Date: Mon Jan 16 17:01:55 2012  Remote_host:   Remote_address: 152.78.22.106  status: student  visit:   where: 

* Date: Tue Jan 17 06:51:42 2012  Remote_host:   Remote_address: 194.27.149.94  status: student  visit: forcourse  where: Cinema and Media Studies/Bilgi Un./Istanbul

* Date: Fri Jan 20 10:56:25 2012  Remote_host:   Remote_address: 213.30.139.132  status: student  visit: forcourse  where: EDHEC, France

* Date: Mon Jan 23 06:23:42 2012  Remote_host:   Remote_address: 77.49.13.1  status: student  visit: justtrying  where: 

* Date: Mon Jan 23 11:49:35 2012  Remote_host:   Remote_address: 216.81.94.69  status:   visit:   where: 

* Date: Thu Jan 26 19:49:11 2012  Remote_host:   Remote_address: 110.33.131.4  status: student  visit: forcourse  where: Monash University, Melbourne, VIC, Australia

* Date: Fri Jan 27 03:14:48 2012  Remote_host:   Remote_address: 137.189.74.205  status: instructor  visit: forcourse  where: cuhk

* Date: Mon Jan 30 10:52:31 2012  Remote_host:   Remote_address: 128.172.52.254  status: instructor  visit: justtrying  where: Virginia Commonwealth U.; Richmond; Anatomy &amp; Neurobiol.

* Date: Sun Feb  5 16:47:43 2012  Remote_host:   Remote_address: 76.126.181.7  status: student  visit: justtrying  where: 

* Date: Tue Feb  7 07:37:41 2012  Remote_host:   Remote_address: 41.132.208.107  status:   visit:   where: 

* Date: Tue Feb  7 08:33:54 2012  Remote_host:   Remote_address: 91.230.96.4  status: instructor  visit: forcourse  where: 

* Date: Tue Feb  7 08:35:28 2012  Remote_host:   Remote_address: 91.230.96.4  status:   visit:   where: 

* Date: Wed Feb  8 05:20:12 2012  Remote_host:   Remote_address: 202.28.180.202  status: student  visit:   where: 

* Date: Wed Feb  8 16:54:57 2012  Remote_host:   Remote_address: 137.28.126.199  status: student  visit: justtrying  where: University of Wisconsin - Eau Claire

* Date: Fri Feb 10 04:05:08 2012  Remote_host:   Remote_address: 77.85.17.106  status: joker  visit: forcourse  where: FMI, SU, Sofia

* Date: Mon Feb 13 02:45:14 2012  Remote_host:   Remote_address: 66.183.32.83  status: student  visit: forcourse  where: 

* Date: Mon Feb 13 13:57:33 2012  Remote_host:   Remote_address: 84.82.157.231  status: student  visit: justtrying  where: 

* Date: Tue Feb 14 04:18:48 2012  Remote_host:   Remote_address: 145.53.29.183  status: instructor  visit:   where: 

* Date: Tue Feb 14 07:41:16 2012  Remote_host:   Remote_address: 118.97.212.186  status: student  visit: forcourse  where: ELECTRICAL ENGINEERING DEPT, TANJUNGPURA UNIV, PONTIANAK

* Date: Tue Feb 21 07:26:54 2012  Remote_host:   Remote_address: 195.171.89.126  status: joker  visit: justtrying  where: 

* Date: Tue Feb 21 13:20:14 2012  Remote_host:   Remote_address: 193.140.28.155  status:   visit:   where: 

* Date: Tue Feb 21 14:02:05 2012  Remote_host:   Remote_address: 109.99.106.49  status:   visit:   where: 

* Date: Wed Feb 22 02:31:48 2012  Remote_host:   Remote_address: 155.207.3.163  status: instructor  visit: justtrying  where: Faculty of Agriculture Aristotle University of Thessaloniki Greece

* Date: Wed Feb 22 03:15:03 2012  Remote_host:   Remote_address: 71.202.131.193  status: student  visit: forcourse  where: San Jose State Univeristy

* Date: Thu Feb 23 05:49:17 2012  Remote_host:   Remote_address: 194.250.137.163  status: instructor  visit: justtrying  where: 

* Date: Thu Feb 23 05:50:19 2012  Remote_host:   Remote_address: 194.250.137.163  status: instructor  visit: justtrying  where: 

* Date: Thu Feb 23 10:23:17 2012  Remote_host:   Remote_address: 71.201.28.111  status: instructor  visit: justtrying  where: Sociology

* Date: Fri Feb 24 18:02:11 2012  Remote_host:   Remote_address: 94.65.250.248  status: joker  visit: justtrying  where: 

* Date: Wed Feb 29 00:41:39 2012  Remote_host:   Remote_address: 79.175.75.231  status: instructor  visit: justtrying  where: Faculty of agriculture, Novi Sad, Serbia

* Date: Wed Feb 29 21:04:57 2012  Remote_host:   Remote_address: 50.104.84.6  status: joker  visit: joker  where: 

* Date: Fri Mar  2 20:48:22 2012  Remote_host:   Remote_address: 75.138.196.112  status: joker  visit: forcourse  where: Old Dominion University

* Date: Sat Mar  3 11:46:23 2012  Remote_host:   Remote_address: 85.138.11.251  status: instructor  visit: forcourse  where: 

* Date: Sat Mar  3 12:05:38 2012  Remote_host:   Remote_address: 128.237.28.15  status: instructor  visit: justtrying  where: Software Engineering Institute, CMU

* Date: Sat Mar  3 22:53:33 2012  Remote_host:   Remote_address: 69.125.206.58  status: instructor  visit: justtrying  where: 

* Date: Mon Mar  5 19:47:28 2012  Remote_host:   Remote_address: 131.156.240.145  status: student  visit: justtrying  where: 

* Date: Tue Mar  6 05:57:49 2012  Remote_host:   Remote_address: 145.18.117.193  status: instructor  visit: forcourse  where: 

* Date: Tue Mar  6 07:48:16 2012  Remote_host:   Remote_address: 193.136.56.65  status: student  visit: justtrying  where: 

* Date: Tue Mar  6 16:34:14 2012  Remote_host:   Remote_address: 188.220.33.66  status:   visit:   where: 

* Date: Wed Mar  7 10:02:41 2012  Remote_host:   Remote_address: 212.143.170.226  status:   visit:   where: 

* Date: Sun Mar 11 22:04:45 2012  Remote_host:   Remote_address: 142.231.68.32  status: instructor  visit: justtrying  where: 

* Date: Tue Mar 13 19:10:18 2012  Remote_host:   Remote_address: 99.236.118.68  status: student  visit: forcourse  where: 

* Date: Wed Mar 14 08:00:28 2012  Remote_host:   Remote_address: 123.49.36.10  status: student  visit: justtrying  where: 

* Date: Sun Mar 18 10:39:19 2012  Remote_host:   Remote_address: 59.104.216.238  status: instructor  visit: forcourse  where: NCUE / TAIWAN

* Date: Mon Mar 19 09:18:52 2012  Remote_host:   Remote_address: 42.2.116.132  status: joker  visit:   where: 

* Date: Mon Mar 19 11:18:45 2012  Remote_host:   Remote_address: 200.0.174.6  status: student  visit: forcourse  where: DIRINMAR Chilean Navy

* Date: Tue Mar 20 13:15:09 2012  Remote_host:   Remote_address: 138.162.0.44  status: student  visit: justtrying  where: 

* Date: Wed Mar 21 19:54:51 2012  Remote_host:   Remote_address: 155.43.28.14  status: instructor  visit: justtrying  where: Math Department, University of Connecticut, Waterbury Campus

* Date: Sat Mar 24 18:25:37 2012  Remote_host:   Remote_address: 38.114.76.60  status: student  visit: justtrying  where: Washington University

* Date: Sun Mar 25 15:39:01 2012  Remote_host:   Remote_address: 92.13.26.34  status: instructor  visit: justtrying  where: Newman University College Birmingham UK.

* Date: Tue Mar 27 06:48:14 2012  Remote_host:   Remote_address: 99.104.233.153  status: joker  visit: justtrying  where: potential consumer of bayesian statistics

* Date: Sun Apr  1 18:54:45 2012  Remote_host:   Remote_address: 75.130.66.17  status: student  visit: justtrying  where: 

* Date: Mon Apr  2 11:14:37 2012  Remote_host:   Remote_address: 138.162.0.44  status:   visit:   where: 

* Date: Mon Apr  2 17:40:20 2012  Remote_host:   Remote_address: 158.73.247.15  status:   visit:   where: 

* Date: Mon Apr  2 23:27:27 2012  Remote_host:   Remote_address: 219.92.6.27  status: instructor  visit: forcourse  where: 

* Date: Tue Apr  3 10:00:05 2012  Remote_host:   Remote_address: 76.217.216.143  status: instructor  visit: justtrying  where: 

* Date: Tue Apr  3 10:02:38 2012  Remote_host:   Remote_address: 76.217.216.143  status:   visit:   where: 

* Date: Thu Apr  5 10:38:44 2012  Remote_host:   Remote_address: 205.175.225.23  status:   visit:   where: 

* Date: Sat Apr  7 10:15:44 2012  Remote_host:   Remote_address: 174.0.170.251  status:   visit:   where: 

* Date: Sat Apr  7 20:13:34 2012  Remote_host:   Remote_address: 98.223.233.151  status:   visit:   where: 

* Date: Sun Apr  8 14:13:31 2012  Remote_host:   Remote_address: 112.152.254.37  status: joker  visit: joker  where: 

* Date: Thu Apr 12 19:50:21 2012  Remote_host:   Remote_address: 79.176.34.96  status: student  visit: forcourse  where: UCLA Extension, online course

* Date: Sun Apr 15 02:48:44 2012  Remote_host:   Remote_address: 46.10.234.76  status: student  visit: justtrying  where: technical university of Sofia, Bulgaria

* Date: Sun Apr 15 07:47:56 2012  Remote_host:   Remote_address: 70.105.54.31  status:   visit:   where: 

* Date: Wed Apr 18 18:26:10 2012  Remote_host:   Remote_address: 204.126.132.241  status: joker  visit: joker  where: 

* Date: Thu Apr 19 14:52:29 2012  Remote_host:   Remote_address: 168.176.55.111  status: instructor  visit: justtrying  where: National University of Colombia

* Date: Fri Apr 20 17:02:45 2012  Remote_host:   Remote_address: 71.224.204.18  status: student  visit: forcourse  where: 

* Date: Sun Apr 22 10:59:47 2012  Remote_host:   Remote_address: 81.83.93.164  status: instructor  visit: justtrying  where: Faculty of Economics and Management, University College Brussels (HUB), Brussels, Belgium

* Date: Sun Apr 22 12:19:13 2012  Remote_host:   Remote_address: 65.95.206.48  status: joker  visit: justtrying  where: mineral industry economic analyses, Toronto

* Date: Sun Apr 22 12:22:49 2012  Remote_host:   Remote_address: 65.95.206.48  status:   visit:   where: 

* Date: Sun Apr 22 12:23:20 2012  Remote_host:   Remote_address: 65.95.206.48  status:   visit:   where: 

* Date: Sat Apr 28 14:07:58 2012  Remote_host:   Remote_address: 75.163.240.17  status:   visit:   where: 

* Date: Sun Apr 29 16:02:08 2012  Remote_host:   Remote_address: 119.155.23.155  status:   visit: justtrying  where: karachi, pakistan

* Date: Mon Apr 30 13:53:40 2012  Remote_host:   Remote_address: 93.143.38.191  status: student  visit: forcourse  where: 

* Date: Sun May  6 00:25:18 2012  Remote_host:   Remote_address: 147.46.78.127  status: student  visit:   where: Seoul National University

* Date: Mon May  7 10:25:23 2012  Remote_host:   Remote_address: 141.0.11.20  status: student  visit: joker  where: Statistics Kano University of science and technology/Kano state.

* Date: Tue May  8 10:35:26 2012  Remote_host:   Remote_address: 190.234.164.75  status: instructor  visit: justtrying  where: Dept Math, Universidad Cayetano Heredia, Peru

* Date: Tue May  8 11:05:13 2012  Remote_host:   Remote_address: 70.122.91.67  status: student  visit: joker  where: Harold Abel School of Psychology; Capella University, Minneapolis MN

* Date: Thu May 10 22:01:40 2012  Remote_host:   Remote_address: 140.112.181.200  status: instructor  visit: forcourse  where: National Taiwan University

* Date: Sat May 12 21:06:02 2012  Remote_host:   Remote_address: 121.216.140.143  status: student  visit: forcourse  where: 

* Date: Sun May 13 11:37:09 2012  Remote_host:   Remote_address: 98.200.230.99  status: joker  visit: justtrying  where: 

* Date: Sun May 13 16:44:19 2012  Remote_host:   Remote_address: 68.54.160.177  status: joker  visit: joker  where: none

* Date: Mon May 14 17:39:40 2012  Remote_host:   Remote_address: 98.114.42.154  status: student  visit: forcourse  where: university of connecticut

* Date: Wed May 16 23:53:20 2012  Remote_host:   Remote_address: 66.108.156.227  status: instructor  visit: justtrying  where: Department of Natural Sciences and Mathematics, Eugene Lang College, The New School

* Date: Fri May 18 21:37:03 2012  Remote_host:   Remote_address: 187.105.99.64  status: instructor  visit: justtrying  where: 

* Date: Sun May 20 15:09:14 2012  Remote_host:   Remote_address: 173.58.232.154  status: instructor  visit: forcourse  where: Psychology/Univ of Southern California/Los Angeles

* Date: Sun May 20 21:04:16 2012  Remote_host:   Remote_address: 75.187.219.156  status: instructor  visit: justtrying  where: Psychology, Penn State Erie

* Date: Mon May 21 13:24:48 2012  Remote_host:   Remote_address: 204.248.28.30  status: student  visit: forcourse  where: Computer Science, Old Dominion University Norfolk

* Date: Thu May 24 08:35:44 2012  Remote_host:   Remote_address: 130.102.158.21  status: student  visit: joker  where: School of Population Health, Univerisity of Queensland, Queensland, Australia

* Date: Fri May 25 09:58:55 2012  Remote_host:   Remote_address: 194.94.96.194  status:   visit:   where: 

* Date: Sun May 27 07:35:49 2012  Remote_host:   Remote_address: 221.219.106.108  status: student  visit:   where: 

* Date: Sun May 27 10:07:27 2012  Remote_host:   Remote_address: 156.56.195.167  status:   visit:   where: 

* Date: Sun May 27 16:36:33 2012  Remote_host:   Remote_address: 72.199.98.91  status: student  visit: forcourse  where: MBA, National University

* Date: Wed May 30 18:06:52 2012  Remote_host:   Remote_address: 205.155.141.7  status:   visit:   where: 

* Date: Fri Jun  1 20:22:35 2012  Remote_host:   Remote_address: 99.163.113.46  status: joker  visit: justtrying  where: 

* Date: Sat Jun  2 02:29:53 2012  Remote_host:   Remote_address: 188.76.95.139  status: instructor  visit:   where: 

* Date: Sun Jun  3 11:35:37 2012  Remote_host:   Remote_address: 176.58.160.208  status: student  visit: justtrying  where: 

* Date: Fri Jun  8 17:35:27 2012  Remote_host:   Remote_address: 70.114.134.13  status: student  visit: justtrying  where: UT Austin

* Date: Sat Jun  9 06:26:49 2012  Remote_host:   Remote_address: 92.13.23.208  status: instructor  visit: justtrying  where: Newman University College Birmingham UK.

* Date: Wed Jun 13 20:20:17 2012  Remote_host:   Remote_address: 71.251.180.123  status: student  visit: justtrying  where: ODU

* Date: Sat Jun 16 17:22:32 2012  Remote_host:   Remote_address: 98.246.169.186  status: student  visit: justtrying  where: JHU

* Date: Mon Jun 18 21:19:51 2012  Remote_host:   Remote_address: 76.254.109.52  status: instructor  visit: forcourse  where: Eva Cadez- I am a PhD candidate in Cog Sci at the University of California, Merced

* Date: Mon Jun 18 21:22:51 2012  Remote_host:   Remote_address: 76.254.109.52  status:   visit:   where: 

* Date: Tue Jun 19 13:13:20 2012  Remote_host:   Remote_address: 138.162.0.42  status: student  visit: forcourse  where: Old Dominion University, Norfolk, VA 

* Date: Thu Jun 21 05:42:12 2012  Remote_host:   Remote_address: 89.148.21.194  status: student  visit: justtrying  where: 

* Date: Thu Jun 21 19:50:19 2012  Remote_host:   Remote_address: 70.180.213.133  status: student  visit: justtrying  where: 

* Date: Fri Jun 22 21:13:21 2012  Remote_host:   Remote_address: 76.254.109.52  status:   visit:   where: 

* Date: Tue Jun 26 19:01:47 2012  Remote_host:   Remote_address: 192.19.218.100  status: joker  visit: justtrying  where: LSI

* Date: Tue Jun 26 19:43:49 2012  Remote_host:   Remote_address: 192.19.218.100  status:   visit:   where: 

* Date: Wed Jun 27 14:01:26 2012  Remote_host:   Remote_address: 128.82.38.116  status: student  visit: forcourse  where: Old Dominion University Engineering Management Norfolk, Va

* Date: Wed Jun 27 17:45:36 2012  Remote_host:   Remote_address: 72.64.48.10  status: student  visit: justtrying  where: Old Dominion University

* Date: Thu Jun 28 08:07:02 2012  Remote_host:   Remote_address: 188.223.10.179  status: instructor  visit: justtrying  where: Heriot-Watt University

* Date: Thu Jun 28 11:13:33 2012  Remote_host:   Remote_address: 147.231.24.46  status: instructor  visit: joker  where: 

* Date: Tue Jul  3 08:42:40 2012  Remote_host:   Remote_address: 77.107.106.53  status:   visit:   where: 

* Date: Fri Jul  6 20:56:41 2012  Remote_host:   Remote_address: 76.88.58.52  status: joker  visit: justtrying  where: I'm refreshing myself on Central Limit Theorem that I learned in school

* Date: Mon Jul  9 01:19:05 2012  Remote_host:   Remote_address: 212.116.166.10  status: student  visit: forcourse  where: Tel-Aviv University, Israel

* Date: Tue Jul 10 10:42:18 2012  Remote_host:   Remote_address: 202.158.230.103  status:   visit:   where: 

* Date: Tue Jul 10 23:12:55 2012  Remote_host:   Remote_address: 202.176.202.137  status: student  visit: justtrying  where: 

* Date: Wed Jul 11 02:55:27 2012  Remote_host:   Remote_address: 180.251.178.168  status: student  visit: forcourse  where: University of Indonesia

* Date: Wed Jul 11 22:24:42 2012  Remote_host:   Remote_address: 98.22.134.59  status:   visit:   where: 

* Date: Thu Jul 12 10:10:28 2012  Remote_host:   Remote_address: 64.200.163.164  status:   visit:   where: 

* Date: Thu Jul 12 10:12:49 2012  Remote_host:   Remote_address: 64.200.163.164  status: student  visit: justtrying  where: 

* Date: Fri Jul 20 11:12:30 2012  Remote_host:   Remote_address: 108.17.84.141  status: student  visit:   where: 

* Date: Wed Jul 25 16:22:56 2012  Remote_host:   Remote_address: 89.73.168.253  status: joker  visit: justtrying  where: 

* Date: Mon Jul 30 16:32:32 2012  Remote_host:   Remote_address: 87.89.75.46  status: student  visit: justtrying  where: 

* Date: Sun Aug  5 21:32:42 2012  Remote_host:   Remote_address: 64.235.114.121  status:   visit:   where: 

* Date: Mon Aug  6 08:56:01 2012  Remote_host:   Remote_address: 147.251.75.239  status: instructor  visit: justtrying  where: Masaryk Univeristy, Czech Republic

* Date: Wed Aug  8 01:53:36 2012  Remote_host:   Remote_address: 180.149.50.61  status:   visit:   where: 

* Date: Wed Aug  8 01:57:42 2012  Remote_host:   Remote_address: 180.149.50.61  status: instructor  visit:   where: 

* Date: Thu Aug  9 10:01:20 2012  Remote_host:   Remote_address: 206.47.78.150  status: instructor  visit:   where: 

* Date: Sat Aug 11 13:45:22 2012  Remote_host:   Remote_address: 74.74.121.169  status: instructor  visit: forcourse  where: Binghamton University

* Date: Sun Aug 12 10:03:19 2012  Remote_host:   Remote_address: 188.26.182.136  status: student  visit: forcourse  where: Sociology, University of Bucharest, Bucharest, Romania

* Date: Thu Aug 16 05:31:24 2012  Remote_host:   Remote_address: 171.161.56.16  status: student  visit: forcourse  where: Student

* Date: Thu Aug 16 17:11:17 2012  Remote_host:   Remote_address: 77.28.169.239  status: instructor  visit: justtrying  where: 

* Date: Thu Aug 16 17:13:21 2012  Remote_host:   Remote_address: 77.28.169.239  status: instructor  visit: justtrying  where: 

* Date: Fri Aug 17 07:55:40 2012  Remote_host:   Remote_address: 194.176.105.153  status: student  visit: justtrying  where: University Southampton

* Date: Thu Aug 23 07:13:16 2012  Remote_host:   Remote_address: 50.89.149.92  status: student  visit: forcourse  where: UCF

* Date: Thu Aug 23 10:47:36 2012  Remote_host:   Remote_address: 137.205.176.145  status: student  visit: justtrying  where: 

* Date: Fri Aug 24 11:43:52 2012  Remote_host:   Remote_address: 198.182.56.5  status: joker  visit: joker  where: 

* Date: Fri Aug 24 12:00:47 2012  Remote_host:   Remote_address: 67.194.21.172  status: joker  visit: joker  where: 

* Date: Tue Aug 28 19:07:50 2012  Remote_host:   Remote_address: 41.239.136.189  status: student  visit:   where: 

* Date: Thu Aug 30 03:59:52 2012  Remote_host:   Remote_address: 213.221.17.130  status: student  visit: forcourse  where: 

* Date: Mon Sep  3 10:21:59 2012  Remote_host:   Remote_address: 134.134.139.70  status: student  visit: joker  where: 

* Date: Tue Sep  4 20:54:46 2012  Remote_host:   Remote_address: 182.16.240.238  status: joker  visit: justtrying  where: 

* Date: Tue Sep  4 23:07:26 2012  Remote_host:   Remote_address: 107.200.44.140  status: student  visit: justtrying  where: 

* Date: Sat Sep  8 10:03:51 2012  Remote_host:   Remote_address: 145.116.11.203  status: student  visit: justtrying  where: University of Amsterdam

* Date: Sat Sep  8 16:24:33 2012  Remote_host:   Remote_address: 209.152.117.83  status: student  visit: forcourse  where: Maharishi University of Management, Fairfield, Iowa 52557

* Date: Mon Sep 10 06:36:40 2012  Remote_host:   Remote_address: 180.215.86.2  status: student  visit:   where: 

* Date: Mon Sep 10 09:05:35 2012  Remote_host:   Remote_address: 130.39.235.77  status: instructor  visit: justtrying  where: Psychology, Louisiana State University, Baton Rouge, LA

* Date: Mon Sep 10 09:10:59 2012  Remote_host:   Remote_address: 130.39.235.77  status:   visit:   where: 

* Date: Tue Sep 11 00:33:01 2012  Remote_host:   Remote_address: 50.81.35.63  status: student  visit: justtrying  where: Maharishi University of Management, Fairfield, IA 52557

* Date: Thu Sep 13 12:49:23 2012  Remote_host:   Remote_address: 12.130.141.12  status: student  visit:   where: 

* Date: Fri Sep 14 22:56:52 2012  Remote_host:   Remote_address: 50.33.198.35  status: joker  visit: justtrying  where: EAST LANSING MIC

* Date: Tue Sep 18 21:43:47 2012  Remote_host:   Remote_address: 64.253.18.65  status: student  visit: forcourse  where: Math(statistics), Liberty University, Lynchburg, VA

* Date: Wed Sep 19 22:55:11 2012  Remote_host:   Remote_address: 149.169.180.55  status: student  visit: forcourse  where: arizona state university, tempe, az

* Date: Sun Sep 23 06:43:58 2012  Remote_host:   Remote_address: 24.239.193.42  status: joker  visit: justtrying  where: 

* Date: Sun Sep 23 06:44:18 2012  Remote_host:   Remote_address: 24.239.193.42  status: joker  visit: justtrying  where: SPACES-LLC

* Date: Sun Sep 23 06:45:25 2012  Remote_host:   Remote_address: 24.239.193.42  status: joker  visit: justtrying  where: School of Computer Science, Carnegie Mellon University

* Date: Tue Sep 25 05:42:07 2012  Remote_host:   Remote_address: 80.254.70.71  status: instructor  visit: forcourse  where: 

* Date: Tue Sep 25 22:32:38 2012  Remote_host:   Remote_address: 218.189.213.168  status: instructor  visit: forcourse  where: 

* Date: Tue Sep 25 23:24:55 2012  Remote_host:   Remote_address: 24.224.87.31  status: student  visit: forcourse  where: Davidson College

* Date: Wed Sep 26 12:57:18 2012  Remote_host:   Remote_address: 134.134.139.76  status: student  visit: forcourse  where: 

* Date: Thu Sep 27 13:49:49 2012  Remote_host:   Remote_address: 132.236.197.47  status: joker  visit: justtrying  where: 

* Date: Sun Sep 30 17:12:31 2012  Remote_host:   Remote_address: 195.177.74.243  status:   visit:   where: 

* Date: Wed Oct  3 22:20:08 2012  Remote_host:   Remote_address: 67.55.135.90  status: student  visit: justtrying  where: University of Northern Iowa

* Date: Mon Oct  8 17:16:55 2012  Remote_host:   Remote_address: 199.74.99.45  status:   visit:   where: 

* Date: Wed Oct 10 05:35:45 2012  Remote_host:   Remote_address: 125.17.16.94  status: student  visit: justtrying  where: 

* Date: Wed Oct 10 19:09:04 2012  Remote_host:   Remote_address: 141.165.100.137  status: student  visit: forcourse  where: 

* Date: Sat Oct 13 23:09:47 2012  Remote_host:   Remote_address: 130.102.158.22  status: instructor  visit: forcourse  where: Psychology, University of Queensland

* Date: Sun Oct 14 00:06:36 2012  Remote_host:   Remote_address: 98.216.108.2  status: student  visit: joker  where: 

* Date: Sun Oct 14 22:59:02 2012  Remote_host:   Remote_address: 68.13.213.184  status: student  visit: justtrying  where: ENMA

* Date: Tue Oct 16 16:42:04 2012  Remote_host:   Remote_address: 92.57.133.0  status: instructor  visit: justtrying  where: UAB Spain

* Date: Wed Oct 17 16:26:04 2012  Remote_host:   Remote_address: 66.155.211.12  status: student  visit: forcourse  where: 

* Date: Thu Oct 18 17:08:39 2012  Remote_host:   Remote_address: 200.24.16.22  status: instructor  visit: forcourse  where: University of Antioquia - MedellÃ­n, Colombia

* Date: Wed Oct 24 11:30:04 2012  Remote_host:   Remote_address: 107.194.76.107  status:   visit:   where: 

* Date: Thu Oct 25 12:21:59 2012  Remote_host:   Remote_address: 129.252.53.105  status: instructor  visit: justtrying  where: USC

* Date: Sat Oct 27 15:32:54 2012  Remote_host:   Remote_address: 161.253.104.12  status: student  visit: justtrying  where: 

* Date: Tue Oct 30 13:42:00 2012  Remote_host:   Remote_address: 207.162.70.44  status: instructor  visit: forcourse  where: Cegep Saint-Jean-sur-Richelieu

* Date: Tue Oct 30 14:54:50 2012  Remote_host:   Remote_address: 50.46.102.111  status: student  visit: justtrying  where: Retired and learning at home   Glad I found you   Thank GOD and YOU

* Date: Mon Nov  5 02:03:18 2012  Remote_host:   Remote_address: 117.194.202.251  status:   visit:   where: 

* Date: Tue Nov  6 01:23:46 2012  Remote_host:   Remote_address: 108.23.41.189  status: student  visit:   where: 

* Date: Fri Nov  9 13:01:13 2012  Remote_host:   Remote_address: 4.30.52.33  status:   visit:   where: 

* Date: Fri Nov  9 13:08:43 2012  Remote_host:   Remote_address: 165.221.79.242  status: student  visit: justtrying  where: 

* Date: Sun Nov 11 18:15:03 2012  Remote_host:   Remote_address: 128.239.113.136  status: joker  visit: forcourse  where: 

* Date: Wed Nov 14 22:12:24 2012  Remote_host:   Remote_address: 139.194.174.129  status: student  visit: justtrying  where: 

* Date: Thu Nov 15 12:32:15 2012  Remote_host:   Remote_address: 158.48.133.1  status: student  visit: justtrying  where: 

* Date: Thu Nov 15 13:09:12 2012  Remote_host:   Remote_address: 132.3.57.68  status: student  visit: justtrying  where: Not truly a student. Just a cost analyst that likes tools. Colorado Springs.

* Date: Thu Nov 15 16:06:52 2012  Remote_host:   Remote_address: 95.96.204.183  status:   visit:   where: 

* Date: Thu Nov 15 21:58:49 2012  Remote_host:   Remote_address: 173.80.144.201  status: student  visit: forcourse  where: Marshall University

* Date: Sat Nov 17 19:56:47 2012  Remote_host:   Remote_address: 173.66.188.6  status: student  visit: forcourse  where: JHU

* Date: Mon Nov 19 12:42:48 2012  Remote_host:   Remote_address: 99.16.213.187  status: joker  visit: justtrying  where: 

* Date: Wed Nov 21 01:47:05 2012  Remote_host:   Remote_address: 60.32.109.177  status:   visit:   where: 

* Date: Thu Nov 22 19:19:34 2012  Remote_host:   Remote_address: 100.1.79.127  status: instructor  visit: justtrying  where: Genius maths xchool, ma on shan, hong kong

* Date: Wed Nov 28 15:05:39 2012  Remote_host:   Remote_address: 78.105.228.69  status: student  visit: justtrying  where: 

* Date: Thu Nov 29 01:53:12 2012  Remote_host:   Remote_address: 192.190.204.201  status: student  visit: joker  where: Singapore

* Date: Thu Nov 29 13:07:31 2012  Remote_host:   Remote_address: 95.195.48.86  status: instructor  visit: forcourse  where: Swedish University of Agricultural Sciences

